user_id,num_train_ratings,train_corr,fixed_test_corr,good_test_corr,train_rmse,fixed_test_rmse,good_test_rmse,passed_redisplay,passed_arbitrary,ratings_accuracy,fixed_mpc_accuracy,good_mpc_accuracy
188.0,21.0,1.0,0.36083120708361577,,0.0,0.7905694150420949,0.3872983346207417,0.0,1.0,1.0,0.7,1.0
189.0,21.0,0.9999999999999998,0.029735051672502694,0.678400525299968,2.7086668268020786e-17,0.8660254037844386,0.6324555320336759,0.0,1.0,0.6,0.5,0.8
190.0,31.0,0.9999999999999999,0.0,-0.6666666666666666,0.0,0.5,0.9746794344808963,1.0,1.0,0.4,0.8,0.4
191.0,41.0,1.0,-0.3732544513450796,,0.0,0.758287544405155,0.5916079783099616,1.0,1.0,0.8,0.5,1.0
192.0,41.0,1.0,-0.3503469185769246,0.5833333333333331,0.0,1.3133925536563698,0.5,1.0,1.0,0.8,0.3,0.8
193.0,41.0,1.0,0.25597178777544655,-0.6666666666666666,0.0,0.85146931829632,1.02469507659596,1.0,1.0,0.6,0.6,0.6
194.0,21.0,1.0,-0.08163265306122447,-0.3273268353539885,0.0,0.8215838362577492,0.7071067811865476,1.0,1.0,0.8,0.6,0.6
195.0,31.0,1.0,0.06189844605901727,,3.1528215274471406e-17,0.5477225575051661,0.6324555320336759,1.0,1.0,0.8,0.8,1.0
196.0,51.0,0.9999999999999994,0.14907119849998596,0.1336306209562122,3.38822269070934e-17,0.6708203932499369,0.8944271909999159,1.0,1.0,0.4,0.7,0.8
197.0,41.0,0.9999999999999997,0.6666666666666666,0.21459876881973802,0.0,0.6708203932499369,0.9219544457292888,1.0,1.0,0.6,0.7,0.4
198.0,51.0,1.0,-0.06633581268066599,0.5590169943749475,0.0,0.6519202405202649,0.7071067811865476,1.0,1.0,0.0,0.7,0.8
199.0,41.0,0.9999999999999998,0.4144248634911699,-0.7607257743127306,0.0,0.806225774829855,1.118033988749895,1.0,1.0,0.8,0.8,0.4
200.0,31.0,0.9999999999999997,0.0901486931690041,-0.408248290463863,2.442165053873401e-17,1.0,1.0488088481701516,0.0,1.0,1.0,0.7,0.6
201.0,21.0,1.0,0.06718976643410574,-0.5601120336112039,6.556638444143087e-19,0.9874208829065749,0.9486832980505138,1.0,1.0,0.8,0.7,0.4
202.0,21.0,0.9999999999999996,-0.19687480773953958,-0.24999999999999997,0.0,1.1067971810589328,0.9219544457292888,1.0,1.0,1.0,0.4,0.8
203.0,51.0,0.5523153237894308,0.3046635065008099,0.0,0.6002305128660705,0.9354143466934853,0.9746794344808963,1.0,1.0,0.2,0.7,0.8
204.0,21.0,1.0,0.179605302026775,,0.0,0.7416198487095663,0.7745966692414834,0.0,1.0,0.8,0.7,0.8
205.0,51.0,1.0,,-0.9999999999999998,6.426791162054174e-19,0.8366600265340756,0.6708203932499369,0.0,1.0,0.8,0.5,0.8
206.0,41.0,0.999999999999999,-0.37951669503554064,-0.408248290463863,1.915681607699812e-19,0.806225774829855,0.8366600265340756,0.0,1.0,1.0,0.5,0.8
207.0,41.0,1.0,0.5705974021574556,-0.801783725737273,1.9385334886478593e-17,0.758287544405155,0.9746794344808963,1.0,1.0,0.6,0.8,0.8
208.0,51.0,0.9999999999999998,0.5103103630798287,0.16666666666666666,0.0,0.5,0.8660254037844386,1.0,1.0,0.6,0.7,0.6
209.0,51.0,0.9999999999999999,0.22160749843817784,-0.7234780434144717,0.0,0.85146931829632,1.3228756555322954,1.0,1.0,0.8,0.6,0.2
210.0,51.0,0.9999999999999999,0.01826790872821879,-0.5345224838248487,0.0,0.9486832980505138,0.7416198487095663,1.0,1.0,0.4,0.6,0.8
211.0,31.0,1.0,0.4082482904638629,0.4082482904638631,0.0,1.0954451150103321,1.2649110640673518,1.0,1.0,0.4,0.7,0.6
212.0,21.0,0.9999999999999999,0.06847951493643739,,6.852445276188309e-17,1.0606601717798212,1.5968719422671311,1.0,1.0,0.2,0.6,0.2
213.0,21.0,1.0,0.6629213483146067,0.39528470752104733,0.0,0.3872983346207417,0.6708203932499369,1.0,1.0,0.4,0.8,0.6
214.0,21.0,1.0,0.4082482904638629,-0.1666666666666667,0.0,1.0954451150103321,1.5491933384829668,1.0,1.0,0.4,0.7,0.4
215.0,31.0,1.0,0.7021276595744682,-0.63887656499994,4.458762963857603e-17,0.5477225575051661,1.466287829861518,1.0,1.0,0.8,0.9,0.4
216.0,31.0,1.0,0.5345224838248486,,0.0,1.0954451150103321,0.8944271909999159,1.0,1.0,0.8,0.7,0.8
217.0,21.0,1.0,-0.056484913148158254,0.950262193466398,0.0,1.2041594578792296,0.31622776601683794,1.0,1.0,0.6,0.5,1.0
218.0,51.0,1.0,-0.14511418742827673,-0.3668996928526714,4.663869570635836e-17,0.9354143466934853,0.8366600265340756,1.0,1.0,0.8,0.7,0.4
219.0,51.0,1.0,0.6783671839134456,,2.198569199977461e-17,0.7071067811865476,0.7071067811865476,1.0,1.0,0.8,0.8,0.8
220.0,41.0,1.0,0.22033521334528872,-0.06804138174397725,0.0,0.8215838362577492,0.6708203932499369,1.0,1.0,1.0,0.6,0.8
221.0,21.0,1.0,1.385439013997883e-17,,1.3113276888286174e-18,0.724568837309472,0.6708203932499369,1.0,1.0,1.0,0.6,1.0
222.0,41.0,0.9999999999999997,-0.5395823091271446,0.9999999999999998,2.6008155943658583e-17,1.466287829861518,0.6708203932499369,1.0,1.0,1.0,0.3,0.8
223.0,21.0,1.0,0.21417646843905963,-0.24999999999999997,6.409875621278546e-17,0.5916079783099616,1.0723805294763609,1.0,1.0,0.8,0.7,0.6
224.0,21.0,1.0,-0.13200619206067293,-0.24999999999999994,6.294372906377364e-17,1.1726039399558574,0.9219544457292888,1.0,1.0,1.0,0.4,0.8
225.0,51.0,0.9999999999999989,0.7749130248475836,-0.35355339059327373,2.331934785317918e-17,0.4743416490252569,0.9746794344808963,1.0,1.0,0.4,1.0,0.8
226.0,51.0,0.9999999999999998,-0.5131423604911344,,5.816867343306596e-17,0.9082951062292475,0.7745966692414834,1.0,1.0,1.0,0.5,1.0
227.0,21.0,1.0,-0.027777777777777752,,3.830633362413595e-17,0.8660254037844386,0.806225774829855,1.0,1.0,0.4,0.7,1.0
228.0,21.0,0.9999999999999999,0.3094085724397143,-0.2635231383473649,9.989069691878487e-17,1.0124228365658292,1.4317821063276353,1.0,1.0,0.8,0.6,0.4
229.0,21.0,0.9999999999999998,0.6405126152203485,,4.1962486042515756e-17,0.5,0.22360679774997896,0.0,1.0,1.0,0.8,1.0
230.0,21.0,1.0,-0.08347838711296823,,0.0,0.570087712549569,0.5,1.0,1.0,0.4,0.8,0.6
231.0,41.0,1.0,0.6122818681532307,,0.0,0.6519202405202649,0.5,1.0,1.0,0.8,0.9,1.0
232.0,41.0,0.9999999999999998,0.24999999999999997,0.24397501823713327,0.0,0.5916079783099616,0.5916079783099616,1.0,1.0,0.2,0.7,0.6
233.0,41.0,0.9999999999999991,0.1959879797725164,0.9185586535436916,0.0,0.6708203932499369,0.3872983346207417,1.0,1.0,0.8,0.7,1.0
234.0,31.0,1.0,0.5238227218271836,-0.21004201260420152,0.0,0.6324555320336759,0.8366600265340756,1.0,1.0,1.0,0.8,0.8
235.0,41.0,0.9999999999999994,0.42543562981151706,,0.0,0.5244044240850758,1.161895003862225,1.0,1.0,0.6,0.8,0.6
236.0,31.0,1.0,0.5170264925641882,,5.2756794856222585e-17,0.689202437604511,0.6708203932499369,1.0,1.0,0.6,0.8,1.0
237.0,31.0,0.9999999999999997,0.04594229188737666,,0.0,0.806225774829855,1.4142135623730951,1.0,1.0,0.2,0.5,0.2
238.0,51.0,0.9999999999999998,0.022355091700494805,-0.82915619758885,0.0,1.0,1.3601470508735443,1.0,1.0,0.2,0.8,0.4
239.0,41.0,0.9999999999999994,0.12717624202481234,-0.10206207261596571,0.0,0.7416198487095663,0.7416198487095663,1.0,1.0,0.8,0.5,0.8
240.0,51.0,1.0,-0.2182178902359924,0.6123724356957946,0.0,1.5491933384829668,0.8944271909999159,1.0,1.0,0.6,0.4,0.8
241.0,41.0,0.9999999999999996,0.017010345435994268,0.7637626158259733,0.0,0.7745966692414834,0.3872983346207417,1.0,1.0,0.2,0.6,0.6
242.0,31.0,0.9999999999999998,0.36885555678165877,0.0,0.0,0.8366600265340756,1.2649110640673518,1.0,1.0,0.4,0.8,0.6
243.0,31.0,0.9999999999999998,0.5440432764778561,0.9367809133047936,5.982058249646424e-17,0.7905694150420949,0.3872983346207417,1.0,1.0,0.6,0.7,1.0
244.0,41.0,0.9999999999999999,0.6799112396040884,0.8749999999999999,0.0,0.570087712549569,1.118033988749895,1.0,1.0,0.6,1.0,0.6
245.0,21.0,1.0,0.18267086266779559,0.2809757434745082,0.0,0.9746794344808963,0.8366600265340756,1.0,1.0,0.6,0.6,0.8
246.0,51.0,0.9999999999999992,0.06189844605901726,0.4564354645876385,0.0,0.6324555320336759,0.5,0.0,1.0,1.0,0.9,0.8
247.0,41.0,0.9999999999999998,0.6666666666666665,,0.0,0.5,0.9219544457292888,1.0,1.0,0.6,0.8,0.4
248.0,31.0,1.0,0.2813044598956295,-0.8770580193070291,3.988038833097616e-17,0.7071067811865476,0.9746794344808963,1.0,1.0,0.8,0.6,0.2
249.0,21.0,0.9999999999999998,-0.41255634107255,,0.0,1.02469507659596,1.396424004376894,1.0,1.0,0.4,0.4,0.4
250.0,21.0,1.0,,,0.0,0.15811388300841897,0.0,1.0,1.0,1.0,1.0,1.0
251.0,21.0,1.0,-0.1263227881599778,,4.1962486042515756e-17,0.8803408430829505,0.31622776601683794,1.0,1.0,1.0,0.5,1.0
252.0,41.0,0.9999999999999988,0.35391919864828275,0.1336306209562122,0.0,0.4743416490252569,0.5,1.0,1.0,0.8,0.7,0.8
253.0,51.0,1.0,0.6315167833034491,0.6123724356957944,0.0,0.724568837309472,0.31622776601683794,1.0,1.0,1.0,0.7,0.8
254.0,21.0,1.0,0.13002974262595984,0.6123724356957944,0.0,1.0606601717798212,0.5916079783099616,1.0,1.0,0.4,0.6,1.0
255.0,51.0,1.0,0.009900990099009877,0.37499999999999994,0.0,0.8660254037844386,0.6708203932499369,0.0,1.0,1.0,0.4,1.0
256.0,41.0,1.0,0.3515846722312392,,0.0,0.570087712549569,0.31622776601683794,1.0,1.0,1.0,0.6,1.0
257.0,41.0,1.0,0.23329671136200766,-0.408248290463863,0.0,0.9617692030835673,0.7416198487095663,1.0,1.0,1.0,0.7,0.8
258.0,21.0,0.9999999999999997,0.0667557337293191,-0.10206207261596571,4.6915485647975684e-17,0.9082951062292475,0.7416198487095663,1.0,1.0,1.0,0.3,0.8
259.0,51.0,0.9999999999999999,0.19316685232156397,-0.05716619504750292,0.0,0.8215838362577492,0.9486832980505138,1.0,1.0,0.6,0.7,0.4
260.0,41.0,1.0,0.13840913308956657,0.6123724356957946,0.0,0.4472135954999579,0.31622776601683794,1.0,1.0,0.6,0.5,0.6
261.0,31.0,0.9999999999999998,0.6486383486327901,,2.991029124823212e-17,0.6708203932499369,0.7071067811865476,1.0,1.0,0.6,0.8,1.0
262.0,41.0,1.0,-0.16265001215808883,0.1336306209562122,0.0,1.4832396974191326,1.0,1.0,1.0,0.8,0.4,0.8
263.0,41.0,0.9999999999999999,0.3434428412849409,0.801783725737273,0.0,0.806225774829855,0.3872983346207417,1.0,1.0,0.8,0.8,1.0
264.0,41.0,1.0,0.23969749850222496,,1.915681607699812e-19,0.8660254037844386,0.22360679774997896,1.0,1.0,1.0,0.7,1.0
265.0,21.0,1.0,0.534206478781666,0.8385254915624212,0.0,0.6708203932499369,0.3872983346207417,1.0,1.0,0.8,0.7,0.8
266.0,41.0,0.9999999999999998,-0.03143162493474258,,0.0,0.9486832980505138,1.161895003862225,0.0,1.0,0.6,0.6,0.6
267.0,21.0,0.9999999999999992,0.44970406437185406,,0.0,0.5,1.0723805294763609,1.0,1.0,0.6,0.7,0.8
268.0,51.0,1.0,0.34147044847755503,,0.0,0.758287544405155,0.4472135954999579,0.0,1.0,1.0,0.6,1.0
269.0,21.0,1.0,0.04902903378454599,,0.0,0.6324555320336759,0.5916079783099616,1.0,1.0,1.0,0.6,1.0
270.0,51.0,0.9999999999999997,-0.15572492129414522,-0.196116135138184,0.0,0.7071067811865476,0.8366600265340756,1.0,1.0,0.6,0.5,0.8
271.0,31.0,1.0,0.43508444036453575,,4.458762963857603e-17,0.85146931829632,0.5,1.0,1.0,0.8,0.7,1.0
272.0,41.0,0.9999999999999999,0.10070743681384509,,0.0,0.758287544405155,0.7745966692414834,1.0,1.0,0.8,0.5,0.8
273.0,31.0,0.9999999999999999,0.7715265592426926,0.6123724356957945,0.0,0.4743416490252569,0.9219544457292888,0.0,1.0,0.8,0.8,0.8
274.0,51.0,0.9999999999999998,0.4797016118001234,0.6666666666666666,0.0,0.7071067811865476,0.5477225575051661,1.0,1.0,1.0,0.9,0.8
275.0,31.0,1.0,0.2653335945987195,-0.801783725737273,0.0,0.85146931829632,0.9746794344808963,1.0,1.0,0.6,0.6,0.8
276.0,31.0,1.0,-0.0375469630741319,,0.0,1.3038404810405297,1.0,0.0,1.0,0.6,0.5,0.6
277.0,41.0,0.9999999999999999,0.7470013719691263,,0.0,0.4472135954999579,0.9746794344808963,0.0,1.0,0.4,0.9,0.8
278.0,31.0,1.0,0.6442202750968411,,5.2756794856222585e-17,0.6708203932499369,0.9746794344808963,1.0,1.0,0.8,0.8,0.8
279.0,51.0,0.9999999999999996,-0.36802689961184665,-5.9138724409993774e-18,3.8098150583451404e-17,0.9874208829065749,1.0723805294763609,1.0,1.0,0.8,0.6,0.8
280.0,41.0,1.0,-0.30151134457776363,-0.5601120336112037,0.0,0.6519202405202649,0.7745966692414834,1.0,1.0,1.0,0.8,0.8
281.0,51.0,0.9999999999999996,0.2909571869813232,0.27216552697590857,0.0,0.758287544405155,0.8366600265340756,1.0,1.0,0.6,0.7,0.6
282.0,41.0,1.0,0.1856953381770519,,0.0,0.6708203932499369,0.5477225575051661,1.0,1.0,1.0,0.5,1.0
283.0,51.0,0.9999999999999997,0.22813875055333524,-0.840168050416806,0.0,1.140175425099138,1.0488088481701516,0.0,1.0,0.4,0.4,0.2
284.0,41.0,1.0,0.8129583193181347,,1.0403262377463433e-16,0.5244044240850758,0.9219544457292888,1.0,1.0,0.8,0.7,0.8
285.0,41.0,1.0,0.11821656093586504,0.21004201260420155,0.0,0.724568837309472,1.0723805294763609,1.0,1.0,0.6,0.7,0.6
286.0,51.0,0.9999999999999997,-0.011608304300920028,-0.6123724356957946,0.0,0.9354143466934853,1.0,1.0,1.0,0.8,0.5,0.6
287.0,41.0,1.0,0.18569533817705192,-0.27583864218368515,0.0,0.6708203932499369,0.8660254037844386,1.0,1.0,0.8,0.5,0.6
288.0,21.0,1.0,0.0,,4.017602164595157e-17,0.5,0.7416198487095663,1.0,1.0,0.6,0.7,1.0
289.0,31.0,1.0,-0.07449759996164514,-0.10206207261596573,0.0,1.0,0.8660254037844386,1.0,1.0,0.8,0.2,0.6
290.0,21.0,0.9999999999999999,0.1329108599960191,0.0,2.7086668268020786e-17,1.0954451150103321,0.9219544457292888,1.0,1.0,0.8,0.6,0.4
291.0,21.0,1.0,-0.11322770341445959,,0.0,0.758287544405155,0.806225774829855,1.0,1.0,0.6,0.5,0.8
292.0,21.0,0.9999999999999998,0.3042903097250922,,0.0,0.5244044240850758,1.02469507659596,1.0,1.0,0.6,0.5,0.6
293.0,31.0,1.0,0.36291502734548037,0.9682458365518539,0.0,0.9354143466934853,0.22360679774997896,1.0,1.0,0.8,0.6,1.0
294.0,21.0,1.0,-1.2221124670657964e-17,0.408248290463863,0.0,1.378404875209022,1.0,1.0,1.0,0.6,0.4,0.8
295.0,51.0,0.9999999999999999,0.6400773364645231,,0.0,0.5244044240850758,0.9219544457292888,1.0,1.0,0.2,0.9,1.0
296.0,41.0,0.9999999999999992,0.24077170617153842,0.6666666666666667,0.0,0.4183300132670378,1.118033988749895,1.0,1.0,0.4,0.7,0.4
297.0,51.0,1.0,0.304371504846063,0.24999999999999997,0.0,0.5916079783099616,0.806225774829855,1.0,1.0,0.2,0.6,1.0
298.0,31.0,1.0,0.6443810087009135,,0.0,0.689202437604511,0.8944271909999159,0.0,1.0,0.8,0.8,0.8
299.0,41.0,1.0,-0.2497691810051685,0.2758386421836852,0.0,0.85146931829632,1.0488088481701516,0.0,1.0,0.8,0.7,0.4
300.0,31.0,0.9999999999999999,0.09798118941727453,0.0,2.991029124823212e-17,0.8366600265340756,0.9746794344808963,1.0,1.0,0.2,0.5,0.8
301.0,21.0,1.0,0.13631963531819943,,2.7086668268020786e-17,0.689202437604511,0.3872983346207417,1.0,1.0,1.0,0.7,1.0
302.0,51.0,0.9999999999999998,0.5700295492363993,,0.0,0.5244044240850758,1.161895003862225,1.0,1.0,0.6,0.8,0.6
303.0,51.0,1.0,-0.09698572899377436,-0.1756820922315766,0.0,0.9874208829065749,1.224744871391589,0.0,1.0,0.6,0.5,0.4
304.0,51.0,0.9999999999999992,0.09727207661715949,,2.908433671653298e-17,0.6123724356957945,0.31622776601683794,1.0,1.0,1.0,0.6,1.0
305.0,21.0,0.9999999999999998,-0.38604401609572414,,0.0,0.9874208829065749,0.5916079783099616,1.0,1.0,0.8,0.3,1.0
306.0,21.0,0.9999999999999997,0.31581014591912654,0.15309310892394865,0.0,0.7071067811865476,0.8366600265340756,0.0,1.0,0.2,0.8,0.6
307.0,31.0,0.9999999999999997,0.4708709557974188,-0.6454972243679028,0.0,0.8944271909999159,1.2449899597988732,1.0,1.0,0.2,0.5,0.6
308.0,51.0,1.0,0.08104819748436787,-0.49236596391733095,2.458075092193466e-17,1.1067971810589328,1.161895003862225,1.0,1.0,1.0,0.6,0.6
309.0,31.0,1.0,-0.5177998541918817,0.4803844614152614,0.0,0.8660254037844386,0.7745966692414834,1.0,1.0,0.4,0.3,0.8
310.0,21.0,0.9999999999999998,0.22908106449636378,-0.14002800840280102,0.0,0.9486832980505138,0.8366600265340756,1.0,1.0,0.6,0.7,0.6
311.0,31.0,1.0,0.841697576624542,-0.6864064729836439,0.0,0.4472135954999579,0.9746794344808963,1.0,1.0,0.8,1.0,0.6
312.0,31.0,1.0,0.3639472224560078,0.0862581949177942,0.0,0.8803408430829505,1.0488088481701516,1.0,1.0,0.6,0.7,0.8
313.0,31.0,1.0,-0.5749792108382482,,7.52725822782934e-17,1.5652475842498528,1.2041594578792296,1.0,1.0,0.6,0.4,0.6
314.0,31.0,0.9999999999999996,0.33575372899629025,-0.12126781251816646,0.0,0.8944271909999159,1.140175425099138,0.0,1.0,0.4,0.8,0.6
315.0,31.0,0.9999999999999997,0.39620290784653067,,0.0,0.689202437604511,0.806225774829855,1.0,1.0,0.8,0.7,0.8
316.0,31.0,0.9999999999999999,0.27103854272724726,0.8091547798786777,0.0,0.758287544405155,0.4472135954999579,1.0,1.0,0.4,0.5,1.0
317.0,21.0,1.0,0.4978409363154171,-0.6123724356957946,1.2113526306256193e-17,0.806225774829855,0.8944271909999159,1.0,1.0,0.8,0.5,0.4
318.0,51.0,1.0,-0.03621281431568447,0.08574929257125441,0.0,1.08397416943394,1.378404875209022,1.0,1.0,0.2,0.6,0.6
319.0,51.0,0.9999999999999998,-0.11640504929492967,,3.8865579755298636e-17,0.5,0.8366600265340756,0.0,1.0,0.4,0.5,1.0
320.0,31.0,1.0,-0.408248290463863,-0.7484551991837488,3.453742940741384e-17,1.036822067666386,1.02469507659596,1.0,1.0,0.6,0.4,0.2
321.0,31.0,1.0,0.447089765068261,,9.97009708274404e-18,1.036822067666386,0.8944271909999159,1.0,1.0,0.8,0.6,0.8
322.0,31.0,1.0,-0.3375061807581558,-0.24999999999999997,0.0,0.9874208829065749,0.8944271909999159,1.0,1.0,0.8,0.3,0.6
323.0,21.0,1.0,0.3333333333333333,-0.25,0.0,0.570087712549569,0.6324555320336759,1.0,1.0,0.8,0.7,0.6
324.0,21.0,0.9999999999999999,-0.16563466499998444,-0.4791666666666667,0.0,0.8803408430829505,1.224744871391589,1.0,1.0,0.4,0.6,0.4
325.0,21.0,1.0,0.26098336310718706,,0.0,0.7745966692414834,0.22360679774997896,1.0,1.0,1.0,0.5,1.0
326.0,21.0,1.0,-0.26913125683807737,-0.2100420126042014,0.0,1.161895003862225,0.7071067811865476,1.0,1.0,0.8,0.5,0.8
327.0,41.0,1.0,0.2477201785391795,0.801783725737273,4.24711408084647e-17,0.9874208829065749,0.3872983346207417,1.0,1.0,1.0,0.3,1.0
328.0,41.0,0.9999999999999998,-0.34299717028501764,-0.5345224838248487,0.0,0.8944271909999159,1.0488088481701516,1.0,1.0,0.4,0.5,0.6
329.0,41.0,0.9999999999999989,-0.04435909422493333,-0.16666666666666663,0.0,0.8660254037844386,0.3872983346207417,1.0,1.0,1.0,0.5,1.0
330.0,51.0,1.0,0.3095238095238095,0.3952847075210474,0.0,0.6123724356957945,0.806225774829855,1.0,1.0,0.8,0.6,0.4
331.0,31.0,1.0,0.18644067796610164,-0.39528470752104733,0.0,1.02469507659596,0.9219544457292888,1.0,1.0,0.8,0.6,0.6
332.0,21.0,1.0,0.5561865103932622,0.7637626158259732,4.197614348341197e-17,0.570087712549569,0.31622776601683794,1.0,1.0,0.8,0.8,1.0
333.0,31.0,1.0,0.1796053020267749,,2.81996930251861e-17,0.7416198487095663,1.2041594578792296,1.0,1.0,0.4,0.6,0.4
334.0,31.0,0.9999999999999999,0.2739983121755955,,5.2756794856222585e-17,0.85146931829632,1.3416407864998738,0.0,1.0,0.4,0.7,0.4
335.0,31.0,0.9999999999999996,0.15214515486254618,-0.7637626158259733,0.0,0.7745966692414834,1.0488088481701516,0.0,1.0,0.6,0.6,0.6
336.0,31.0,1.0,-1.1786458679034186e-17,0.4082482904638631,0.0,1.4142135623730951,1.2649110640673518,1.0,1.0,0.2,0.5,0.6
337.0,31.0,0.9999999999999999,0.24333213169614382,0.6123724356957945,0.0,0.7416198487095663,0.5,1.0,1.0,0.6,0.7,1.0
338.0,51.0,1.0,0.24790088644119,-0.408248290463863,7.694992199921114e-17,0.806225774829855,0.6324555320336759,1.0,1.0,0.8,0.6,0.6
339.0,31.0,0.9999999999999999,-0.15414115516897364,0.408248290463863,5.2756794856222585e-17,1.0954451150103321,1.140175425099138,1.0,1.0,1.0,0.5,0.2
340.0,21.0,1.0,0.771822240517268,0.0,0.0,0.6519202405202649,1.0954451150103321,1.0,1.0,0.4,0.7,0.6
341.0,41.0,1.0,-2.707410620400686e-17,0.04902903378454604,0.0,0.689202437604511,0.806225774829855,1.0,1.0,0.6,0.5,0.6
342.0,41.0,1.0,-0.06804138174397717,-0.4082482904638629,0.0,0.5244044240850758,0.7416198487095663,1.0,1.0,1.0,0.9,1.0
343.0,31.0,1.0,0.6985354731356995,-0.40824829046386296,5.2756794856222585e-17,0.6123724356957945,0.7416198487095663,1.0,1.0,1.0,0.8,0.8
344.0,21.0,1.0,-0.22220903826313362,,2.7086668268020786e-17,1.3601470508735443,1.140175425099138,1.0,1.0,0.6,0.5,0.6
345.0,41.0,0.9999999999999999,-0.6311420196458601,,0.0,1.3874436925511608,1.1832159566199232,1.0,1.0,0.6,0.2,0.6
346.0,21.0,0.9999999999999999,-0.06666666666666664,0.1976423537605237,0.0,0.6708203932499369,0.7416198487095663,1.0,1.0,0.6,0.7,0.6
347.0,31.0,1.0,0.18633899812498247,0.25,0.0,0.5,0.5,1.0,1.0,0.0,0.7,0.8
348.0,21.0,1.0,-0.24477918638151303,,0.0,1.118033988749895,0.0,1.0,1.0,1.0,0.5,1.0
349.0,41.0,1.0,-0.35042232925759803,,0.0,1.1510864433221337,1.466287829861518,0.0,1.0,0.4,0.4,0.4
350.0,21.0,0.9999999999999996,0.09028938981432691,-0.046829290579084686,4.6918539942152156e-17,1.0,1.1832159566199232,0.0,1.0,0.4,0.6,0.4
351.0,41.0,0.9999999999999998,0.1718426147463247,,0.0,0.8944271909999159,1.61245154965971,1.0,1.0,0.2,0.5,0.4
352.0,41.0,1.0,-3.906640748957867e-18,,0.0,1.1726039399558574,1.5,1.0,1.0,0.4,0.7,0.4
353.0,51.0,0.9999999999999992,0.5151515151515151,,2.6926863520719043e-17,0.4743416490252569,0.31622776601683794,1.0,1.0,1.0,0.6,1.0
354.0,41.0,0.9999999999999994,-0.01601076285016886,,0.0,1.161895003862225,0.9746794344808963,0.0,1.0,0.6,0.6,0.6
355.0,41.0,0.9999999999999998,-0.19047619047619044,0.10206207261596574,5.585123650168755e-19,0.6519202405202649,0.9219544457292888,1.0,1.0,0.2,0.6,0.8
356.0,21.0,0.9999999999999999,0.09680297825858591,,7.268115783753716e-17,1.1510864433221337,0.22360679774997896,1.0,1.0,1.0,0.6,1.0
357.0,21.0,1.0,0.053567158400558014,,0.0,0.8944271909999159,1.140175425099138,0.0,1.0,0.6,0.4,0.6
358.0,51.0,1.0,0.5301931735122865,0.3273268353539885,0.0,0.6519202405202649,0.8660254037844386,1.0,1.0,0.0,0.7,0.8
359.0,21.0,1.0,-0.6532334559639025,,0.0,0.9874208829065749,0.6324555320336759,1.0,1.0,0.8,0.3,1.0
360.0,21.0,0.9999999999999999,0.37290761918995835,,0.0,0.7416198487095663,0.7071067811865476,1.0,1.0,0.6,0.8,1.0
361.0,21.0,0.9999999999999998,0.32732683535398854,0.6123724356957945,0.0,1.4142135623730951,0.8944271909999159,0.0,1.0,0.8,0.5,0.8
362.0,31.0,0.9999999999999993,-0.46522990996455915,-0.08574929257125441,0.0,1.0606601717798212,1.1832159566199232,1.0,1.0,0.4,0.6,0.4
363.0,21.0,1.0,0.6546536707079773,,0.0,0.8944271909999159,1.2649110640673518,1.0,1.0,0.6,0.8,0.6
364.0,41.0,1.0,0.3902528054955272,,0.0,0.5477225575051661,0.0,1.0,1.0,1.0,0.7,1.0
365.0,21.0,0.9999999999999998,-0.175276827349873,,0.0,0.9354143466934853,0.5,1.0,1.0,1.0,0.6,1.0
366.0,31.0,0.9999999999999999,-0.44499415948998483,0.24999999999999997,0.0,0.6519202405202649,0.806225774829855,1.0,1.0,0.2,0.8,1.0
367.0,41.0,1.0,0.4285714285714286,0.9128709291752769,3.0031631670394096e-17,0.806225774829855,0.3872983346207417,1.0,1.0,0.8,0.6,1.0
368.0,21.0,1.0,0.5721822118289892,,7.57095394141012e-19,0.5916079783099616,0.6324555320336759,1.0,1.0,0.6,0.8,1.0
369.0,51.0,0.9999999999999997,0.09276773134741387,-1.0,0.0,0.9219544457292888,1.224744871391589,0.0,1.0,0.6,0.5,0.0
370.0,31.0,1.0,-0.03890137775559226,-0.16666666666666669,0.0,1.161895003862225,0.5916079783099616,1.0,1.0,1.0,0.4,0.6
371.0,41.0,1.0,0.20257673255678393,0.24999999999999994,1.3545914553988846e-19,0.689202437604511,0.5916079783099616,0.0,1.0,1.0,0.6,0.8
372.0,21.0,1.0,0.297325421747136,0.7717436331412898,7.850462293418876e-17,0.8944271909999159,0.5477225575051661,1.0,1.0,0.6,0.5,0.8
373.0,21.0,1.0,0.34921514788478913,,1.7131113190470772e-17,0.8366600265340756,1.5,1.0,1.0,0.4,0.6,0.4
374.0,41.0,0.9999999999999999,-0.016220008041882013,-0.3888888888888888,1.3545914553988846e-19,0.9746794344808963,1.2449899597988732,1.0,1.0,0.4,0.5,0.4
375.0,21.0,0.9999999999999999,0.8699262595589379,-0.08574929257125444,0.0,0.3872983346207417,0.806225774829855,1.0,1.0,0.8,1.0,0.8
376.0,21.0,1.0,,,0.0,0.0,0.31622776601683794,1.0,1.0,1.0,1.0,1.0
377.0,51.0,0.9999999999999994,0.1965021149155211,-0.39528470752104733,0.0,0.8366600265340756,0.7416198487095663,1.0,1.0,0.8,0.6,0.6
