user_id,num_train_ratings,train_corr,fixed_test_corr,good_test_corr,train_rmse,fixed_test_rmse,good_test_rmse,passed_redisplay,passed_arbitrary,ratings_accuracy,fixed_mpc_accuracy,good_mpc_accuracy
27.0,41.0,0.4191363009907751,-0.7449416526376988,0.7023783141607288,0.1764059638366909,0.23258972714319948,0.1583877352129236,1.0,1.0,0.6,,
28.0,41.0,0.3798784248518549,,,0.3176509865836773,0.35368359877556044,0.4590854006783513,1.0,1.0,0.2,,
29.0,41.0,0.8404972098592338,0.4185533542743877,-0.28830315081858865,0.16122918566193195,0.32683706334595636,0.2921464762293053,1.0,1.0,1.0,,
30.0,41.0,0.5274636595446272,-0.36131259223228457,-0.8023786720797427,0.23541845095425276,0.15125884167516984,0.23914635873214038,0.0,1.0,0.6,,
31.0,41.0,0.49390706543938134,-0.16114539148532292,0.3718465205056108,0.20296076096241564,0.46087462096139664,0.2747221525368023,1.0,1.0,0.8,,
32.0,41.0,0.7260597726375676,0.7782569999438126,0.41128032039186563,0.29565630799857245,0.6090333513656193,0.7754013474091073,1.0,1.0,1.0,,
33.0,41.0,0.4420531493122443,0.3115718312041685,0.7050465730608619,0.2418924590231815,0.19198783904538116,0.2936479541414261,0.0,1.0,1.0,,
34.0,41.0,0.8390749897084302,0.7287521886728445,0.49454393392561447,0.18425571448485387,0.26224598001808475,0.21113416277487118,1.0,1.0,1.0,,
35.0,41.0,0.933521345976871,0.5553336053098805,-0.6575426997670983,0.1447881016703475,0.2952825960203679,0.34074345580283333,1.0,1.0,0.8,,
36.0,41.0,0.4104006148834259,0.21367062958625085,-0.5702352432239745,0.24636008351673516,0.15503711106917345,0.17677793021098864,1.0,1.0,0.4,,
37.0,41.0,0.7289043713853456,0.40748070371763545,-0.773529880500222,0.22048949083671449,0.3607095860092448,0.13147692857265178,1.0,1.0,1.0,,
38.0,41.0,0.5084379819815643,-0.21415557500912194,0.34771930270694734,0.1619125895311003,0.1450766534021896,0.19431123222376648,1.0,1.0,0.8,,
39.0,41.0,0.5600770439427205,0.585747529964552,-0.30466309022260324,0.28309552797184045,0.37507038472496596,0.3366588119585926,1.0,1.0,0.0,,
40.0,41.0,0.7057349049428201,0.37610302607627477,0.7610782107908616,0.2900944239382033,0.40039690407001727,0.303141562110443,1.0,1.0,0.6,,
41.0,41.0,0.9377332114312555,-0.5214360597538877,0.15880243402727467,0.27115981389475713,0.7540845621658018,0.8039287442747786,1.0,1.0,0.4,,
42.0,41.0,0.4660242682666637,0.25332989944428086,-0.4258632717117174,0.13586635181834544,0.172190434530696,0.18365398641505726,1.0,1.0,0.4,,
43.0,41.0,0.4964680348938011,-0.5794144355825751,0.2218698470247686,0.22856688291339264,0.23385595782834892,0.19643302203478838,1.0,1.0,0.4,,
44.0,41.0,0.8591400217629953,0.1317781137885326,-0.10514888840234135,0.3164617582374537,0.5526387116178881,0.2074995093238934,1.0,1.0,1.0,,
45.0,41.0,0.3968576358635242,-0.572639993840704,0.14530299133839852,0.15812454010986773,0.17068501579582696,0.22210921184957855,1.0,1.0,0.6,,
46.0,41.0,0.8447155664568546,0.6252017988952129,-0.8154372020803803,0.23776935453202383,0.35915051073185256,0.31686297858582124,1.0,1.0,1.0,,
47.0,41.0,0.650133748680692,0.550773304532792,0.014679529812817546,0.32260187197191664,0.5197075072125487,0.5969113974823753,0.0,1.0,0.8,,
48.0,41.0,0.41252913947863123,-0.3562949157875583,0.20376047766513877,0.5921034002877965,0.6170268355670342,0.7678990918976566,1.0,1.0,0.4,,
49.0,41.0,0.7044569969278568,0.6820051189115585,0.033857728216789444,0.24812782211136317,0.24033013994050648,0.1647572043346962,1.0,1.0,0.8,,
50.0,41.0,0.5649350432043516,-0.26527573311708535,-0.4055909305520716,0.2957161705337145,0.3442853456318662,0.5524607798972665,1.0,1.0,0.0,,
51.0,41.0,0.6359560125379412,0.38229758899977395,-0.2982255795616315,0.22974360523324655,0.320563136677327,0.3669637211172933,1.0,1.0,0.4,,
52.0,41.0,0.75271844913017,0.4384905675531864,0.6898963470754367,0.30206500043894924,0.4126310621978562,0.22669940694606436,1.0,1.0,1.0,,
53.0,41.0,0.7356601341538683,-0.00790319565721812,-0.5347550137536585,0.30628761134311183,0.4545491409635941,0.21705206720956263,1.0,1.0,1.0,,
54.0,41.0,0.5250564908863283,-0.32984424655492744,0.33371112458347685,0.4067786390422401,0.3820447507411227,0.22132772955035912,0.0,1.0,0.6,,
55.0,41.0,0.9047008127677477,0.044449831870021106,-0.18241741613419873,0.31382970698752144,0.6580688462009948,0.9681416574638969,1.0,1.0,0.6,,
56.0,41.0,0.4076866647420572,0.6411860557679019,0.629300535288045,0.12645580531731368,0.11425125518957957,0.08754070904139412,1.0,1.0,1.0,,
57.0,41.0,0.6876044488288628,0.04996265747018045,-0.1257280395777676,0.505659795323408,0.5986581073924317,0.7937299360265251,1.0,1.0,0.4,,
58.0,41.0,0.5191475823900121,-0.3475619336841436,0.05119144891003539,0.19321875094092864,0.3004570743717344,0.19610251401401946,1.0,1.0,0.6,,
59.0,41.0,0.48350345130235123,0.5556461925534764,-0.44414857033542715,0.2988866044632843,0.4193257347396634,0.30448467507877613,1.0,1.0,0.4,,
60.0,41.0,0.6529279989377357,0.3578174237967622,0.6215809988199213,0.29768829499680155,0.5606356011479559,0.32790054587197814,1.0,1.0,1.0,,
61.0,41.0,0.3707699173536718,0.36317304992073685,0.15848941422738763,0.5373556705005602,0.7364892171238011,0.7387230357483727,0.0,1.0,0.8,,
62.0,41.0,0.7119237709783321,0.45213552306187377,0.22012330772726674,0.27975639210617903,0.3671000276592023,0.3638202600071981,1.0,1.0,1.0,,
63.0,41.0,0.5290978481216964,0.09487304897747023,-0.9515589935514709,0.23673230374743284,0.32003655638032646,0.24413937086750562,1.0,1.0,0.6,,
64.0,41.0,0.5101960356787182,0.1874248676921754,0.42003247604798755,0.3177440364371472,0.3756873567759966,0.32931263294817226,1.0,1.0,0.8,,
65.0,41.0,0.6706498781974993,-0.5007436657560851,-0.3919701783687309,0.43263952335654854,0.599957584738792,0.7866770645323905,0.0,1.0,0.6,,
66.0,41.0,0.2941769059497397,-0.5107159741209798,-0.1447109674951247,0.22617327714930005,0.29815246908743365,0.31792873356998125,1.0,1.0,0.4,,
67.0,41.0,0.6083154355073599,0.3764562588359196,0.36576786179747367,0.4379015721038167,0.5639169804209534,0.2941129505876565,1.0,1.0,1.0,,
68.0,41.0,0.4846106642857758,-0.13372740618265605,-0.363436979218417,0.3462323981674217,0.4798255011609081,0.1481374131235554,1.0,1.0,0.6,,
69.0,41.0,0.36173949170382685,0.14207661437016994,0.043735956827597504,0.3089306099856928,0.23500277867116778,0.4332470527638617,1.0,1.0,0.4,,
70.0,41.0,0.5151763389301312,0.24215874840457227,-0.23720185571326755,0.247846238449306,0.24260146391667856,0.33947645666136483,1.0,1.0,0.4,,
71.0,41.0,0.5597058377822622,0.5841873364713579,-0.634398913314712,0.26393899208331406,0.2509208228877121,0.22141287932017356,1.0,1.0,1.0,,
72.0,41.0,0.7986792281274886,0.8693989497076255,0.40914643453510413,0.30382559098398654,0.36685503294635347,0.2934473730694936,1.0,1.0,1.0,,
73.0,41.0,0.7413267442208955,0.7013603775907603,0.1754652076943126,0.24729796346181318,0.3540796759481816,0.18515885299406243,1.0,1.0,0.8,,
74.0,41.0,0.9086495352103198,0.6863334364013838,-0.9606030584913889,0.2756000660512284,0.7059517757852357,0.8725066189255142,1.0,1.0,0.8,,
75.0,41.0,0.5182311773576729,0.4513154829761628,0.07152548218056934,0.173811805440941,0.18930944856885926,0.30112344155543874,1.0,1.0,0.2,,
76.0,41.0,0.39380321585235006,-0.5906291335331036,0.051603141311005615,0.3185763221575988,0.2642604644400383,0.4541114631920297,0.0,1.0,0.4,,
77.0,41.0,0.44505434169994806,-0.5274310018369651,-0.4468214303600278,0.39671440469301394,0.7777521430065074,0.7084870787639961,1.0,1.0,0.6,,
78.0,41.0,0.5177333863225256,0.5420866617867136,0.09007046062070234,0.3135279174736854,0.4629587450289814,0.3500904188462546,1.0,1.0,0.6,,
79.0,41.0,0.3178367869654124,-0.47671244216209563,-0.32753754702965043,0.1709881105487902,0.2032021571065878,0.244538246118822,1.0,1.0,0.4,,
80.0,41.0,0.6941384163644421,0.5679201515793385,-0.16254610670396022,0.2762143674110954,0.2995837892696514,0.2862476434339422,0.0,1.0,0.8,,
81.0,41.0,0.7877949872276651,-0.4667166102806415,0.8875884733250471,0.22147942855738065,0.40340624307579526,0.24143982213932105,1.0,1.0,1.0,,
82.0,41.0,0.35804765847049885,0.12863161087510747,-0.2104849901671852,0.2573222644526304,0.31383168800414185,0.15691924820970612,1.0,1.0,0.6,,
83.0,41.0,0.8436655961280581,0.6367568630185824,0.3186940664179961,0.21787959359735729,0.20247214240444897,0.40726859074365956,1.0,1.0,1.0,,
84.0,41.0,0.721125617655228,0.7714576566558817,0.6072065351480564,0.3279876992874253,0.47696003825867456,0.4238000980634122,1.0,1.0,0.6,,
85.0,41.0,0.7018316007701829,-0.2625714503669956,-0.664863051878045,0.2605230676368543,0.7639949432584368,0.4667670980148296,0.0,1.0,0.4,,
86.0,41.0,0.5017062851745027,-0.16845246479357287,0.37675967114825104,0.3499894971597877,0.5368810222004301,0.2396154147415912,1.0,1.0,0.6,,
87.0,41.0,0.8078108878704849,0.6830256739973468,-0.21164707410866507,0.26579705523565467,0.39112737151858806,0.5838641705288853,1.0,1.0,0.6,,
88.0,41.0,0.5999394985880665,0.5790785572713281,0.37522540033680907,0.407288163706474,0.3756696926976243,0.36345579634420655,1.0,1.0,1.0,,
89.0,41.0,0.39480116173415897,0.03566121472345002,-0.15235543472202728,0.34992945109875295,0.3217842116464387,0.7062691195914393,1.0,1.0,1.0,,
90.0,41.0,0.5072923582167783,0.014929306825124325,-0.4802711496619039,0.18712868579140043,0.4333973865518869,0.524098123673356,1.0,1.0,0.0,,
91.0,41.0,0.9476889262269448,-0.07074576866985034,0.18861493062918003,0.11286133519887274,0.371880262216185,0.3418439245251427,1.0,1.0,0.8,,
92.0,41.0,0.5804291801705708,0.2595373807756774,0.642879675103118,0.2577932005274078,0.23147412535081677,0.2572110880909857,1.0,1.0,0.8,,
93.0,41.0,0.49570219786301556,-0.26966716999177576,-0.49794228328348555,0.36962590567016046,0.523049873731502,0.9430548448785617,0.0,1.0,0.0,,
94.0,41.0,0.6689980403006753,0.0004655737957997407,-0.07458055088555332,0.19989583496811544,0.20490764316559415,0.2778138372733106,1.0,1.0,1.0,,
95.0,41.0,0.6146353500449784,0.2498649955747186,0.1854975093615065,0.18258922838975997,0.18106246583922123,0.24711182250494204,1.0,1.0,0.4,,
96.0,41.0,0.43916154995881074,-0.2860813368886956,-0.6796351450631387,0.24346691616153013,0.15306701365823314,0.11094245473285574,1.0,1.0,0.2,,
97.0,41.0,0.44704853863456084,0.40144852863535446,-0.5660418649542769,0.03791069337057413,0.040156241060195934,0.08278010485947532,1.0,1.0,0.2,,
98.0,41.0,0.6961007374011565,-0.163489739881747,0.09535051142871544,0.2610445701565735,0.40130978580847243,0.19720578594771832,1.0,1.0,0.8,,
99.0,41.0,0.7536497703818358,0.748200011898723,,0.05551981209182154,0.04875631333165752,0.010026038937479602,1.0,1.0,1.0,,
100.0,41.0,0.758634462225684,0.47525340631007373,0.030043656652869725,0.24110215252877418,0.343151460084101,0.31206443020960334,1.0,1.0,0.8,,
101.0,41.0,0.674101758461404,0.09283161901158195,0.8476138491892041,0.3919190907921933,0.4306038279281693,0.3654148971787701,1.0,1.0,1.0,,
102.0,41.0,0.8675970781554057,0.08478913004275437,-0.23294901923161163,0.28379615288351806,0.7706702795247888,0.5605025209126544,1.0,1.0,0.8,,
103.0,41.0,0.4940229953190897,0.37237451267033445,-0.4148353661400224,0.17074657018705744,0.09146508485263806,0.10262487794384466,1.0,1.0,0.6,,
104.0,41.0,0.6754948838401448,0.5062567428206064,0.05367287852190375,0.3749146489424081,0.357748937485061,0.45872331984492165,1.0,1.0,0.6,,
105.0,41.0,0.7464111927804055,0.45803643586278914,-0.8273500913738887,0.28817713849277193,0.37982752370461026,0.4383452548988853,0.0,1.0,0.8,,
106.0,41.0,0.5284663036914627,-0.04603601403760775,-0.14326529442433303,0.5433581524178123,0.535405436637091,0.5907163400558425,1.0,1.0,0.8,,
107.0,41.0,0.9777901811741305,0.6014078950445385,-0.35697911648261166,0.09684012595146058,0.4963128614515619,0.4061855028394456,1.0,1.0,0.8,,
108.0,41.0,0.8043711088030338,-0.08134409600245945,-0.21460709602423364,0.22737919673964568,0.42217206031922944,0.37358964825910795,1.0,1.0,0.8,,
109.0,41.0,0.9883471060253572,0.32522277152048806,0.1265530072026411,0.07791611450328689,0.3421847914960794,0.47681928459266754,1.0,1.0,0.8,,
110.0,41.0,0.5746338793084694,0.5082160566082791,0.34261767671258153,0.33833568141786474,0.444107319901673,0.39962343416411966,1.0,1.0,0.8,,
111.0,41.0,0.5239275784806586,0.005813878089290319,-0.36933544482370395,0.415268489778052,0.3882256873966929,0.7217629310524486,1.0,1.0,0.6,,
112.0,41.0,0.6541938976643465,-0.19173479557822035,-0.9415671666889566,0.1814007044970501,0.25434463416085124,0.448143208892652,1.0,1.0,0.4,,
113.0,41.0,0.4747185373993103,0.11433756221383869,0.8065230513765695,0.24300048514864425,0.17817100982517936,0.1089662238465364,0.0,1.0,0.6,,
114.0,41.0,0.8497435370831609,0.6014705415703514,0.7121866050540265,0.1447508961030534,0.21959664539776574,0.4378199167678802,1.0,1.0,1.0,,
115.0,41.0,0.6431626705292068,0.019863446835539825,0.045786752988343865,0.3383913971594149,0.40826204482684325,0.21991466861645165,1.0,1.0,0.6,,
116.0,41.0,0.5183423933568876,0.7467791253740234,-0.09859660540797212,0.31941611142437154,0.37530357831004235,0.12945470896144146,1.0,1.0,0.8,,
117.0,41.0,0.6363713600880271,0.2816886052994998,0.7054361078386521,0.1650119915796705,0.24324473693285947,0.24147608459649889,1.0,1.0,0.8,,
118.0,41.0,0.5152931738618537,-0.0836419360881165,0.14183898047850244,0.22066168841093467,0.19057506810385708,0.14943279072616542,1.0,1.0,1.0,,
119.0,41.0,0.944615313099573,0.46383952442615595,-0.8186531368675064,0.19056798005460338,0.599590318023569,0.4752559243385792,1.0,1.0,0.8,,
120.0,41.0,0.7210033091630564,0.700596669034044,0.040447922202832914,0.13940902856149917,0.19163353390258922,0.07011285495390328,1.0,1.0,1.0,,
121.0,41.0,0.9477637621126367,0.5880570412100493,-0.5331205465278899,0.1759425644687771,0.5342349129384499,0.6393666257535364,1.0,1.0,0.8,,
122.0,41.0,0.764587486958452,0.618295665282029,0.19875147932471443,0.33518506794677805,0.38555489212354616,0.27486104208148854,1.0,1.0,0.8,,
123.0,41.0,0.458260187740931,-0.008996506350569746,0.048059994493703725,0.33660705007422587,0.5074360375296734,0.4147080855912157,1.0,1.0,1.0,,
124.0,41.0,0.6515293412924916,0.563133741675186,0.16783894081609518,0.20553399530687397,0.2803217444978314,0.22116143458569495,1.0,1.0,0.8,,
125.0,41.0,0.8239852542647447,0.009927560960620222,0.2874835655761596,0.24551412876163428,0.39202899838341015,0.48601617340743486,1.0,1.0,0.8,,
126.0,41.0,0.8365947395067428,0.7200369154217332,-0.8420967954622771,0.3644473764309401,0.4105693866098028,0.3748292734175538,1.0,1.0,1.0,,
127.0,41.0,0.7450392122515757,-0.08089613149176661,-0.4597073767745239,0.36677299151186704,0.6103034892634445,0.38078955168547424,1.0,1.0,0.8,,
128.0,41.0,0.6520659789542138,0.4493803818099357,-0.8900023060481996,0.42258622962852344,0.47141851040937766,0.5818955517473122,1.0,1.0,1.0,,
129.0,41.0,0.7181380553459159,0.8023260992922882,0.40822895199643977,0.29599337228234496,0.42559296714688666,0.40710563869498007,1.0,1.0,0.8,,
130.0,41.0,0.5525496854093501,0.3700589642936279,-0.673057007564748,0.29461038136570356,0.45285561037380306,0.3007289450421904,1.0,1.0,0.8,,
131.0,41.0,0.629384023025233,-0.09872606157363056,0.41775023334157674,0.13856875898713272,0.22064924818497839,0.21678318679991687,1.0,1.0,0.6,,
132.0,41.0,0.645837616823667,0.14158923252578084,0.6133787626098992,0.4309932345768172,0.5618878627487002,0.2411606950309302,0.0,1.0,0.8,,
133.0,41.0,0.5438388747058372,0.22159442901291093,-0.7631411371324097,0.33026815004898225,0.6432945097149083,0.18325397243268438,0.0,1.0,1.0,,
134.0,41.0,0.5053380905090622,0.19677353655300628,0.028181688533678747,0.3863343502428228,0.3316216939126299,0.2749096310480771,1.0,1.0,0.8,,
135.0,41.0,0.6025404334870865,0.31832478409493453,-0.7243783301795862,0.2635486120905912,0.39977729690906055,0.24144294999751367,1.0,1.0,0.6,,
136.0,41.0,0.4754508790343971,0.20657677331984345,0.10616979602772317,0.22088889829508657,0.4086219007236857,0.3196375809237593,1.0,1.0,0.6,,
137.0,41.0,0.4162326552458817,0.596916777053488,-0.23438290490708602,0.3555580172553436,0.29210621281739235,0.41385549935042965,1.0,1.0,0.8,,
138.0,41.0,0.5520531302870835,0.5858125171424462,0.8057173176534049,0.3152053151242166,0.2013210454066606,0.23426139953813094,1.0,1.0,0.2,,
139.0,41.0,0.46177509107830433,0.2784271711816893,0.80234734616253,0.4862326775482291,0.666710538964956,0.435041798813092,1.0,1.0,0.4,,
140.0,41.0,0.41051284151568745,0.09653039978259959,0.023486827060411993,0.42493971172159256,0.42257511138171283,0.33206927257058855,1.0,1.0,0.6,,
141.0,41.0,0.8741937131894579,0.22821265087028436,0.365870789301363,0.23538074610258622,0.388183031145245,0.41051354641099075,1.0,1.0,0.8,,
142.0,41.0,0.8537126264312899,0.7011878413860265,0.23879730482825673,0.23236307911588866,0.34668679977704414,0.4052216388864164,1.0,1.0,0.8,,
143.0,41.0,0.5118371762744515,0.00440957881181753,-0.0059388301018391335,0.12763991156455012,0.15953697912307166,0.2207235869472887,1.0,1.0,0.0,,
144.0,41.0,0.7799432910417516,0.48308978068996955,0.5588559135484775,0.2298304713433631,0.17843016545135773,0.3924071644357775,1.0,1.0,0.8,,
145.0,41.0,0.6428043582338451,0.36736534663906045,-0.31574036689432156,0.19571587421851758,0.20661972717600902,0.23947456195891148,1.0,1.0,1.0,,
146.0,41.0,0.9939080701981419,0.6870793939810795,0.7327474525109597,0.1043163488232192,0.5896082271073746,0.12151812575342512,0.0,1.0,1.0,,
